worldname	numPredators	numPrey	mean_energy
world_10	19	64	65.3529411764706
world_1	10	86	87.5
world_2	11	111	91.47619047619048
world_3	12	92	88.54545454545455
world_4	1	38	88.38235294117646
world_5	6	18	80.05
world_6	1	63	80.48780487804878
world_7	1	71	80.95238095238095
world_8	1	94	81.55813953488372
world_9	4	67	82.65957446808511
world_10	13	47	74.3
world_1	13	23	23.692307692307693
world_2	1	118	30.428571428571427
world_3	20	141	64.11764705882354
world_4	19	67	56.35849056603774
world_5	6	171	63.220338983050844
world_6	18	172	73.50649350649351
world_7	1	66	73.85897435897436
world_8	5	188	76.95180722891567
world_9	4	134	78.9080459770115
world_10	11	95	79.6938775510204
world_1	13	188	117.53846153846153
world_2	12	88	97.84
world_3	12	43	79.21621621621621
world_4	16	132	82.75471698113208
world_5	8	144	86.34426229508196
world_6	13	93	85.22972972972973
world_7	13	61	80.72413793103448
world_8	13	183	86.36
world_9	5	61	86.26666666666667
world_10	19	136	86.61290322580645
world_1	18	9	8.833333333333334
world_2	9	127	42.74074074074074
world_3	9	33	42.361111111111114
world_4	9	146	57.266666666666666
world_5	1	173	58.56521739130435
world_6	14	175	69.88333333333334
world_7	4	180	73.359375
world_8	2	50	74.07575757575758
world_9	3	194	76.23188405797102
world_10	16	84	73.65882352941176
world_1	11	10	11.636363636363637
world_2	14	70	38.44
world_3	11	173	63.611111111111114
world_4	17	148	73.13207547169812
world_5	3	41	72.98214285714286
world_6	16	22	60.94444444444444
world_7	16	155	68.04545454545455
world_8	14	134	72.31372549019608
world_9	16	165	77.48305084745763
world_10	18	177	82.0220588235294
world_1	2	30	94.0
world_2	18	23	25.0
world_3	5	185	45.08
world_4	14	126	60.41025641025641
world_5	16	32	50.67272727272727
world_6	10	146	59.76923076923077
world_7	13	41	56.19230769230769
world_8	16	33	51.329787234042556
world_9	9	122	55.90291262135922
world_10	13	74	57.33620689655172
world_1	14	8	9.071428571428571
world_2	13	166	60.74074074074074
world_3	17	179	79.5909090909091
world_4	12	14	65.98214285714286
world_5	2	1	63.96551724137931
world_6	6	138	68.734375
world_7	5	16	66.3768115942029
world_8	17	135	71.29069767441861
world_9	3	183	72.97752808988764
world_10	11	62	71.84
world_1	12	16	17.833333333333332
world_2	10	112	56.90909090909091
world_3	1	103	59.73913043478261
world_4	17	185	86.3
world_5	12	6	68.53846153846153
world_6	18	40	58.25714285714286
world_7	8	160	64.1025641025641
world_8	14	33	58.82608695652174
world_9	12	74	59.94230769230769
world_10	7	197	63.927927927927925
world_1	18	75	50.666666666666664
world_2	7	108	67.2
world_3	11	120	76.97222222222223
world_4	8	90	78.70454545454545
world_5	10	177	86.87037037037037
world_6	18	165	90.72222222222223
world_7	11	124	92.27710843373494
world_8	9	131	93.57608695652173
world_9	13	47	87.36190476190477
world_10	14	127	88.4873949579832
world_1	14	37	33.214285714285715
world_2	7	95	51.95238095238095
world_3	5	38	55.46153846153846
world_4	1	180	57.74074074074074
world_5	1	67	58.67857142857143
world_6	4	83	64.5
world_7	3	124	68.25714285714285
world_8	17	63	60.78846153846154
world_9	18	136	68.2
world_10	11	1	59.48148148148148
world_1	13	2	3.8461538461538463
world_2	14	153	59.666666666666664
world_3	1	164	61.642857142857146
world_4	20	179	78.89583333333333
world_5	12	98	80.71666666666667
world_6	11	159	85.78873239436619
world_7	19	198	90.9
world_8	9	109	91.64646464646465
world_9	7	128	92.93396226415095
world_10	16	101	90.68032786885246
world_1	15	20	18.0
world_2	17	90	41.46875
world_3	20	151	59.11538461538461
world_4	3	185	62.8
world_5	12	151	72.26865671641791
world_6	20	56	63.98850574712644
world_7	10	88	66.0618556701031
world_8	16	140	70.85840707964601
world_9	1	20	70.67543859649123
world_10	2	100	71.34482758620689
world_1	12	190	119.0
world_2	20	89	79.125
world_3	19	187	90.58823529411765
world_4	9	159	94.71666666666667
world_5	4	100	95.171875
world_6	5	67	94.15942028985508
world_7	14	42	84.3132530120482
world_8	15	9	72.8061224489796
world_9	10	72	73.14814814814815
world_10	14	25	67.37704918032787
world_1	7	22	28.142857142857142
world_2	12	43	38.63157894736842
world_3	13	143	67.28125
world_4	5	109	72.43243243243244
world_5	16	21	55.943396226415096
world_6	6	48	57.69491525423729
world_7	15	22	49.7972972972973
world_8	19	64	48.31182795698925
world_9	14	74	49.76635514018692
world_10	3	151	51.63636363636363
world_1	15	51	42.53333333333333
world_2	11	35	40.73076923076923
world_3	6	130	54.28125
world_4	6	149	64.28947368421052
world_5	7	158	72.11111111111111
world_6	14	13	58.220338983050844
world_7	18	162	69.01298701298701
world_8	9	35	66.16279069767442
world_9	13	136	72.35353535353535
world_10	10	8	66.81651376146789
world_1	16	171	101.875
world_2	8	6	71.54166666666667
world_3	3	165	77.14814814814815
world_4	18	152	86.33333333333333
world_5	20	31	66.2
world_6	3	43	66.45588235294117
world_7	14	50	62.573170731707314
world_8	17	143	66.43434343434343
world_9	9	49	65.56481481481481
world_10	2	52	65.7909090909091
world_1	8	67	73.875
world_2	10	113	84.22222222222223
world_3	11	54	73.89655172413794
world_4	8	75	73.94594594594595
world_5	3	184	77.425
world_6	13	156	86.77358490566037
world_7	18	148	89.08450704225352
world_8	5	106	89.9342105263158
world_9	18	189	94.34042553191489
world_10	10	113	94.60576923076923
world_1	9	39	44.55555555555556
world_2	18	23	25.77777777777778
world_3	18	26	23.31111111111111
world_4	17	180	42.193548387096776
world_5	17	42	39.721518987341774
world_6	16	183	51.473684210526315
world_7	8	60	52.89320388349515
world_8	2	166	54.19047619047619
world_9	14	13	49.33613445378151
world_10	20	126	53.41726618705036
world_1	11	101	91.45454545454545
world_2	9	145	101.6
world_3	1	139	102.0952380952381
world_4	15	174	108.27777777777777
world_5	17	10	76.56603773584905
world_6	7	164	81.55
world_7	15	141	85.2
world_8	8	166	87.95180722891567
world_9	20	62	78.60194174757281
world_10	10	93	79.59292035398231
world_1	16	178	109.375
world_2	19	17	57.628571428571426
world_3	14	53	54.285714285714285
world_4	15	195	70.28125
world_5	6	192	75.17142857142858
world_6	16	154	81.31395348837209
world_7	3	186	82.7752808988764
world_8	14	22	74.36893203883496
world_9	2	9	73.44761904761904
world_10	1	120	73.78301886792453
world_1	17	94	64.94117647058823
world_2	13	194	88.7
world_3	5	196	94.11428571428571
world_4	2	74	94.37837837837837
world_5	12	131	96.48979591836735
world_6	9	124	96.08620689655173
world_7	4	14	91.93548387096774
world_8	4	132	93.21212121212122
world_9	14	177	96.275
world_10	6	98	97.15116279069767
world_1	7	179	123.57142857142857
world_2	20	71	65.5925925925926
world_3	18	30	47.955555555555556
world_4	16	159	63.557377049180324
world_5	9	117	69.82857142857142
world_6	1	112	70.50704225352112
world_7	1	4	69.84722222222223
world_8	16	132	74.79545454545455
world_9	2	132	75.62222222222222
world_10	18	32	66.97222222222223
world_1	18	45	32.166666666666664
world_2	3	44	41.333333333333336
world_3	10	178	65.06451612903226
world_4	7	161	75.28947368421052
world_5	17	8	54.472727272727276
world_6	2	114	56.56140350877193
world_7	2	53	57.66101694915254
world_8	9	165	65.94117647058823
world_9	4	143	68.98611111111111
world_10	2	85	69.89189189189189
world_1	6	195	124.66666666666667
world_2	8	45	88.85714285714286
world_3	17	150	96.48387096774194
world_4	11	80	91.07142857142857
world_5	14	103	89.85714285714286
world_6	15	145	91.63380281690141
world_7	16	112	89.816091954023
world_8	4	121	91.04395604395604
world_9	8	14	85.28282828282828
world_10	11	85	84.4090909090909
world_1	8	153	112.125
world_2	11	140	109.3157894736842
world_3	19	57	73.44736842105263
world_4	12	72	72.4
world_5	5	143	76.2909090909091
world_6	13	171	82.95588235294117
world_7	7	196	87.05333333333333
world_8	13	135	89.1590909090909
world_9	6	52	88.51063829787235
world_10	11	128	90.06666666666666
world_1	13	51	45.15384615384615
world_2	13	42	41.92307692307692
world_3	2	69	45.964285714285715
world_4	15	55	45.30232558139535
world_5	2	158	48.577777777777776
world_6	18	181	66.60317460317461
world_7	15	175	74.51282051282051
world_8	1	67	74.82278481012658
world_9	6	170	78.09411764705882
world_10	11	10	70.54166666666667
world_1	4	18	40.0
world_2	15	189	100.3157894736842
world_3	10	31	77.89655172413794
world_4	19	133	80.75
world_5	9	184	88.10526315789474
world_6	12	31	78.27536231884058
world_7	4	145	80.54794520547945
world_8	12	125	83.7764705882353
world_9	9	61	82.84042553191489
world_10	13	118	83.71028037383178
world_1	8	91	100.5
world_2	11	65	80.36842105263158
world_3	10	147	92.65517241379311
world_4	4	90	91.63636363636364
world_5	4	162	94.8108108108108
world_6	14	116	93.31372549019608
world_7	6	147	95.59649122807018
world_8	16	193	99.47945205479452
world_9	13	57	92.24418604651163
world_10	8	15	86.38297872340425
world_1	11	115	101.45454545454545
world_2	4	181	107.53333333333333
world_3	2	197	109.17647058823529
world_4	14	59	82.74193548387096
world_5	14	3	58.355555555555554
world_6	18	99	61.142857142857146
world_7	1	39	61.75
world_8	12	88	64.51315789473684
world_9	17	14	54.88172043010753
world_10	8	159	59.851485148514854
world_1	19	200	112.42105263157895
world_2	12	184	115.0
world_3	12	16	87.5813953488372
world_4	10	70	84.69811320754717
world_5	14	189	92.70149253731343
world_6	7	198	95.94594594594595
world_7	16	116	93.9888888888889
world_8	1	141	94.26373626373626
world_9	15	184	96.90566037735849
world_10	6	107	97.35714285714286
world_1	1	78	97.0
world_2	18	130	85.52631578947368
world_3	17	169	94.77777777777777
world_4	7	185	99.65116279069767
world_5	18	113	91.9672131147541
world_6	18	17	74.20253164556962
world_7	17	26	64.76041666666667
world_8	10	154	69.23584905660377
world_9	13	28	64.5126050420168
world_10	12	137	68.34351145038168
world_1	3	161	121.66666666666667
world_2	8	102	107.0
world_3	17	31	56.17857142857143
world_4	11	153	72.74358974358974
world_5	10	116	79.42857142857143
world_6	3	20	77.57692307692308
world_7	5	27	75.17543859649123
world_8	15	50	68.375
world_9	11	88	70.65060240963855
world_10	19	36	62.13725490196079
world_1	3	107	108.33333333333333
world_2	14	89	79.88235294117646
world_3	13	1	46.96666666666667
world_4	14	84	54.25
world_5	7	35	54.05882352941177
world_6	18	60	50.84057971014493
world_7	6	141	55.96
world_8	11	193	64.68604651162791
world_9	9	165	69.41052631578947
world_10	6	144	71.98019801980197
world_1	2	167	119.0
world_2	3	192	123.4
world_3	1	136	122.33333333333333
world_4	5	138	119.36363636363636
world_5	11	175	120.63636363636364
world_6	4	62	116.0
world_7	14	161	115.225
world_8	15	41	93.25454545454545
world_9	14	123	94.04347826086956
world_10	17	147	92.79069767441861
world_1	6	141	117.5
world_2	15	170	108.33333333333333
world_3	11	94	102.40625
world_4	4	13	93.80555555555556
world_5	18	138	92.77777777777777
world_6	18	25	74.22222222222223
world_7	10	7	66.29268292682927
world_8	3	188	68.3529411764706
world_9	17	161	74.1470588235294
world_10	12	45	70.97368421052632
world_1	15	8	9.333333333333334
world_2	9	184	51.833333333333336
world_3	1	89	53.64
world_4	2	100	57.81481481481482
world_5	17	138	67.88636363636364
world_6	9	8	58.20754716981132
world_7	5	102	62.827586206896555
world_8	7	95	67.15384615384616
world_9	19	46	59.404761904761905
world_10	7	183	64.31868131868131
world_1	14	105	87.0
world_2	10	63	75.375
world_3	19	72	63.116279069767444
world_4	5	29	60.770833333333336
world_5	14	69	60.064516129032256
world_6	6	173	65.72058823529412
world_7	11	81	67.9113924050633
world_8	2	14	67.04938271604938
world_9	10	71	67.97802197802197
world_10	19	12	58.04545454545455
world_1	4	75	99.75
world_2	5	50	84.88888888888889
world_3	1	88	86.1
world_4	15	84	72.44
world_5	10	28	61.457142857142856
world_6	12	24	52.148936170212764
world_7	11	196	65.75862068965517
world_8	15	140	72.53424657534246
world_9	19	200	80.25
world_10	3	122	81.29473684210527
world_1	12	96	79.5
world_2	1	3	74.46153846153847
world_3	18	39	47.29032258064516
world_4	15	44	43.71739130434783
world_5	20	195	65.98484848484848
world_6	10	113	69.73684210526316
world_7	13	59	67.04494382022472
world_8	3	62	68.05434782608695
world_9	4	102	70.0
world_10	13	200	76.70642201834862
world_1	20	190	106.45
world_2	4	115	106.95833333333333
world_3	10	47	90.61764705882354
world_4	19	120	84.0
world_5	17	114	83.04285714285714
world_6	15	118	83.70588235294117
world_7	5	60	83.82222222222222
world_8	20	124	82.19090909090909
world_9	10	112	83.725
world_10	2	47	83.90983606557377
world_1	18	16	13.555555555555555
world_2	12	167	55.13333333333333
world_3	16	9	39.26086956521739
world_4	16	158	55.46774193548387
world_5	15	73	56.05194805194805
world_6	20	199	67.34020618556701
world_7	1	40	67.62244897959184
world_8	3	55	68.06930693069307
world_9	14	116	70.93913043478261
world_10	17	161	75.90151515151516
world_1	5	42	70.0
world_2	13	47	49.611111111111114
world_3	12	20	38.166666666666664
world_4	18	158	61.25
world_5	19	37	51.07462686567164
world_6	11	101	56.30769230769231
world_7	11	125	61.853932584269664
world_8	4	96	63.83870967741935
world_9	8	9	60.0
world_10	17	76	59.29661016949152
world_1	6	95	101.83333333333333
world_2	3	163	107.11111111111111
world_3	16	3	41.72
world_4	9	76	53.44117647058823
world_5	18	96	57.26923076923077
world_6	1	176	58.54716981132076
world_7	6	196	65.38983050847457
world_8	3	104	67.53225806451613
world_9	18	10	54.35
world_10	5	9	52.34117647058824
world_1	3	100	102.33333333333333
world_2	17	199	121.1
world_3	7	147	119.74074074074075
world_4	11	155	117.84210526315789
world_5	16	61	96.70370370370371
world_6	16	105	91.72857142857143
world_7	19	59	80.70786516853933
world_8	16	180	86.27619047619048
world_9	3	75	86.62962962962963
world_10	13	118	87.5702479338843
world_1	4	123	111.25
world_2	12	58	70.6875
world_3	1	55	71.70588235294117
world_4	19	59	54.72222222222222
world_5	17	39	46.660377358490564
world_6	3	54	48.5
world_7	7	125	55.55555555555556
world_8	14	148	65.2987012987013
world_9	8	17	61.305882352941175
world_10	2	13	60.85057471264368
world_1	7	174	124.14285714285714
world_2	10	54	87.11764705882354
world_3	14	84	79.03225806451613
world_4	15	92	76.73913043478261
world_5	15	23	62.75409836065574
world_6	3	82	64.34375
world_7	4	129	67.07352941176471
world_8	3	68	68.25352112676056
world_9	20	170	76.05494505494505
world_10	11	106	78.23529411764706
world_1	12	192	125.33333333333333
world_2	6	31	100.66666666666667
world_3	11	129	102.48275862068965
world_4	1	145	103.16666666666667
world_5	6	51	97.08333333333333
world_6	10	26	82.54347826086956
world_7	10	85	82.28571428571429
world_8	14	120	85.0
world_9	15	191	90.7764705882353
world_10	11	88	89.36458333333333
world_1	14	109	89.71428571428571
world_2	9	86	90.30434782608695
world_3	6	174	96.75862068965517
world_4	11	102	97.525
world_5	14	77	88.61111111111111
world_6	15	2	70.31884057971014
world_7	7	181	75.17105263157895
world_8	10	143	79.70930232558139
world_9	1	79	80.08045977011494
world_10	20	135	80.53271028037383
world_1	9	34	42.44444444444444
world_2	13	57	47.36363636363637
world_3	10	147	69.0625
world_4	18	179	84.06
world_5	15	50	74.43076923076923
world_6	6	189	78.69014084507042
world_7	3	145	80.4054054054054
world_8	19	120	79.2258064516129
world_9	9	66	79.06862745098039
world_10	19	54	72.33884297520662
world_1	6	5	11.333333333333334
world_2	10	173	80.1875
world_3	9	171	95.2
world_4	14	78	84.12820512820512
world_5	19	129	83.06896551724138
world_6	12	127	85.74285714285715
world_7	2	138	86.48611111111111
world_8	6	73	85.85897435897436
world_9	1	150	86.32911392405063
world_10	12	129	88.31868131868131
world_1	3	63	95.0
world_2	12	151	105.66666666666667
world_3	4	132	106.6842105263158
world_4	2	7	98.57142857142857
world_5	14	136	100.45714285714286
world_6	10	159	104.0
world_7	9	103	103.9074074074074
world_8	19	142	99.95890410958904
world_9	14	160	102.4367816091954
world_10	8	111	102.86315789473684
world_1	8	75	86.375
world_2	7	191	105.2
world_3	4	37	98.6842105263158
world_4	16	122	93.57142857142857
world_5	9	82	92.3409090909091
world_6	1	76	92.68888888888888
world_7	13	56	83.48275862068965
world_8	17	173	90.10666666666667
world_9	10	39	84.54117647058824
world_10	15	23	74.82
world_1	9	41	51.666666666666664
world_2	19	138	76.75
world_3	13	134	84.4390243902439
world_4	19	199	94.85
world_5	7	55	92.43283582089552
world_6	9	185	95.64473684210526
world_7	12	41	87.9659090909091
world_8	12	141	89.24
world_9	20	145	88.49166666666666
world_10	10	187	91.1923076923077
world_1	15	49	41.266666666666666
world_2	7	114	64.04545454545455
world_3	3	59	67.56
world_4	7	73	72.09375
world_5	20	53	57.34615384615385
world_6	10	23	52.61290322580645
world_7	18	60	49.85
world_8	7	22	48.50574712643678
world_9	12	98	53.5959595959596
world_10	19	189	63.983050847457626
world_1	3	24	61.666666666666664
world_2	8	25	42.27272727272727
world_3	11	38	41.31818181818182
world_4	1	200	45.08695652173913
world_5	20	130	60.2093023255814
world_6	7	126	67.66
world_7	15	62	63.01538461538462
world_8	17	76	61.19512195121951
world_9	3	104	62.62352941176471
world_10	14	79	62.898989898989896
world_1	12	49	47.916666666666664
world_2	2	137	57.357142857142854
world_3	5	15	50.526315789473685
world_4	14	174	80.18181818181819
world_5	14	98	79.34042553191489
world_6	20	83	70.95522388059702
world_7	14	197	80.03703703703704
world_8	3	67	80.48809523809524
world_9	19	50	72.06796116504854
world_10	8	105	74.45045045045045
world_1	5	51	83.4
world_2	15	116	82.95
world_3	2	2	76.4090909090909
world_4	15	165	89.35135135135135
world_5	6	110	91.67441860465117
world_6	2	192	93.31111111111112
world_7	6	27	86.84313725490196
world_8	18	142	88.89855072463769
world_9	6	139	90.82666666666667
world_10	16	29	79.17582417582418
world_1	6	136	119.0
world_2	6	93	111.66666666666667
world_3	5	14	86.82352941176471
world_4	2	112	89.42105263157895
world_5	20	2	45.35897435897436
world_6	13	124	55.75
world_7	4	64	58.892857142857146
world_8	13	117	66.05797101449275
world_9	18	180	73.70114942528735
world_10	7	152	76.43617021276596
world_1	2	142	119.5
